col row val
54 9 -0.085123
55 9 0.139718
56 9 -0.026222
57 9 -0.448969
58 9 -0.468659
59 9 -0.614215
60 9 -0.270946
61 9 -0.154751
62 9 0.308364
63 9 -0.128895
64 9 -0.080508
65 9 -0.028782
66 9 -0.082670
67 9 -0.033883
68 9 -0.052881
69 9 0.009176
70 9 -0.464953
71 9 0.145383
72 9 -0.432723
73 9 -0.095410
74 9 -0.187042
75 9 0.058450
76 9 0.261708
77 9 0.111211
78 9 0.516132
79 9 0.504163
80 9 -0.396316
81 9 0.228474
82 9 -0.174535
83 9 0.140619
84 9 0.153131
85 9 -0.090596
86 9 -0.023208
87 9 0.565477
88 9 0.054574
89 9 0.380878
90 9 -0.019530
91 9 -0.806649
92 9 -0.093974
93 9 0.149527
94 9 -0.126673
95 9 -0.279821
96 9 -0.313387
97 9 0.159185
98 9 -0.159120
99 9 0.115111
100 9 0.437236
101 9 -0.047905
102 9 0.081390
103 9 -0.084642
104 9 -0.214728
105 9 0.075865
106 9 0.405516
107 9 0.058552
108 9 -0.076707
109 9 -0.203955
110 9 0.071051
111 9 -0.118633
112 9 0.568757
113 9 0.160574
114 9 -0.022222
115 9 -0.301855
116 9 -0.365706
117 9 -0.010846
118 9 -0.275869
119 9 0.247764
120 9 -0.361327
121 9 -0.058236
122 9 -0.029746
123 9 -0.117824
124 9 -0.056836
125 9 -0.036985
126 9 0.149974
127 9 0.204976

0 10 0.095891
1 10 0.186449
2 10 -0.229622
3 10 -0.117156
4 10 -0.315490
5 10 -0.156421
6 10 -0.224848
7 10 0.115430
8 10 0.137178
9 10 -0.007186
10 10 0.138040
11 10 0.143932
12 10 0.084734
13 10 0.159443
14 10 -0.055724
15 10 -0.063404
16 10 0.340052
17 10 0.313106
18 10 -0.026516
19 10 0.005407
20 10 0.279751
21 10 -0.078592
22 10 -0.155434
23 10 -0.326393
24 10 -0.210599
25 10 0.145163
26 10 -0.084797
27 10 0.234513
28 10 -0.054605
29 10 0.112347
30 10 0.099127
31 10 0.238772
32 10 0.004092
33 10 0.095579
34 10 0.100028
35 10 0.029892
36 10 -0.223019
37 10 0.067948
38 10 0.005485
39 10 -0.174332
40 10 -0.104654
41 10 0.016303
42 10 -0.034120
43 10 -0.012154
44 10 0.089917
45 10 0.022419
46 10 0.338899
47 10 -0.149834
48 10 0.199440
49 10 -0.205650
50 10 -0.286662
51 10 -0.087576
52 10 -0.094874
53 10 0.106868
54 10 -0.138365
55 10 -0.130809
56 10 -0.143669
